cases,deaths,country,geoid,countryterritorycode,population,date,date.int,log.cases,log.deaths,tot.cases,tot.deaths,cum.cases,cum.deaths,n.nonzero.rows,prop.zero.cases,prop.zero.deaths,delta.next.non0,max.gap,is.train,ctry.min.date.int,ctry.min.date,date.int.delta,ctry.first.log.cases,adj.log.cases
7,0,denmark,DK,DNK,5797446,2020-03-09,18330,1.94591014905531,-Inf,5402,218,38,0,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,11,1.94591014905531,1.94591014905531
75,0,denmark,DK,DNK,5797446,2020-03-10,18331,4.31748811353631,-Inf,5402,218,113,0,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,12,4.31748811353631,4.31748811353631
151,0,denmark,DK,DNK,5797446,2020-03-11,18332,5.01727983681492,-Inf,5402,218,264,0,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,13,5.01727983681492,5.01727983681492
252,0,denmark,DK,DNK,5797446,2020-03-12,18333,5.52942908751142,-Inf,5402,218,516,0,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,14,5.52942908751142,5.52942908751142
160,0,denmark,DK,DNK,5797446,2020-03-13,18334,5.07517381523383,-Inf,5402,218,676,0,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,15,5.07517381523383,5.07517381523383
128,0,denmark,DK,DNK,5797446,2020-03-14,18335,4.85203026391962,-Inf,5402,218,804,0,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,16,4.85203026391962,4.85203026391962
23,0,denmark,DK,DNK,5797446,2020-03-15,18336,3.13549421592915,-Inf,5402,218,827,0,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,17,3.13549421592915,3.13549421592915
48,1,denmark,DK,DNK,5797446,2020-03-16,18337,3.87120101090789,0,5402,218,875,1,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,18,3.87120101090789,3.87120101090789
57,0,denmark,DK,DNK,5797446,2020-03-17,18338,4.04305126783455,-Inf,5402,218,932,1,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,19,4.04305126783455,4.04305126783455
92,3,denmark,DK,DNK,5797446,2020-03-18,18339,4.52178857704904,1.09861228866811,5402,218,1024,4,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,20,4.52178857704904,4.52178857704904
91,0,denmark,DK,DNK,5797446,2020-03-19,18340,4.51085950651685,-Inf,5402,218,1115,4,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,21,4.51085950651685,4.51085950651685
36,2,denmark,DK,DNK,5797446,2020-03-20,18341,3.58351893845611,0.693147180559945,5402,218,1151,6,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,22,3.58351893845611,3.58351893845611
104,3,denmark,DK,DNK,5797446,2020-03-21,18342,4.64439089914137,1.09861228866811,5402,218,1255,9,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,23,4.64439089914137,4.64439089914137
71,4,denmark,DK,DNK,5797446,2020-03-22,18343,4.26267987704132,1.38629436111989,5402,218,1326,13,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,24,4.26267987704132,4.26267987704132
69,0,denmark,DK,DNK,5797446,2020-03-23,18344,4.23410650459726,-Inf,5402,218,1395,13,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,25,4.23410650459726,4.23410650459726
65,11,denmark,DK,DNK,5797446,2020-03-24,18345,4.17438726989564,2.39789527279837,5402,218,1460,24,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,26,4.17438726989564,4.17438726989564
131,8,denmark,DK,DNK,5797446,2020-03-25,18346,4.87519732320115,2.07944154167984,5402,218,1591,32,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,27,4.87519732320115,4.87519732320115
133,2,denmark,DK,DNK,5797446,2020-03-26,18347,4.89034912822175,0.693147180559945,5402,218,1724,34,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,28,4.89034912822175,4.89034912822175
153,7,denmark,DK,DNK,5797446,2020-03-27,18348,5.03043792139244,1.94591014905531,5402,218,1877,41,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,29,5.03043792139244,5.03043792139244
169,11,denmark,DK,DNK,5797446,2020-03-28,18349,5.12989871492307,2.39789527279837,5402,218,2046,52,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,30,5.12989871492307,5.12989871492307
155,13,denmark,DK,DNK,5797446,2020-03-29,18350,5.04342511691925,2.56494935746154,5402,218,2201,65,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,31,5.04342511691925,5.04342511691925
194,7,denmark,DK,DNK,5797446,2020-03-30,18351,5.26785815906333,1.94591014905531,5402,218,2395,72,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,32,5.26785815906333,5.26785815906333
182,5,denmark,DK,DNK,5797446,2020-03-31,18352,5.2040066870768,1.6094379124341,5402,218,2577,77,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,33,5.2040066870768,5.2040066870768
283,13,denmark,DK,DNK,5797446,2020-04-01,18353,5.64544689764324,2.56494935746154,5402,218,2860,90,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,34,5.64544689764324,5.64544689764324
247,14,denmark,DK,DNK,5797446,2020-04-02,18354,5.50938833662798,2.63905732961526,5402,218,3107,104,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,35,5.50938833662798,5.50938833662798
279,19,denmark,DK,DNK,5797446,2020-04-03,18355,5.63121178182137,2.94443897916644,5402,218,3386,123,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,36,5.63121178182137,5.63121178182137
371,16,denmark,DK,DNK,5797446,2020-04-04,18356,5.91620206260744,2.77258872223978,5402,218,3757,139,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,37,5.91620206260744,5.91620206260744
320,22,denmark,DK,DNK,5797446,2020-04-05,18357,5.76832099579377,3.09104245335832,5402,218,4077,161,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,38,5.76832099579377,5.76832099579377
292,18,denmark,DK,DNK,5797446,2020-04-06,18358,5.67675380226828,2.89037175789616,5402,218,4369,179,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,39,5.67675380226828,5.67675380226828
312,8,denmark,DK,DNK,5797446,2020-04-07,18359,5.74300318780948,2.07944154167984,5402,218,4681,187,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,40,5.74300318780948,5.74300318780948
390,16,denmark,DK,DNK,5797446,2020-04-08,18360,5.96614673912369,2.77258872223978,5402,218,5071,203,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,41,5.96614673912369,5.96614673912369
331,15,denmark,DK,DNK,5797446,2020-04-09,18361,5.80211837537706,2.70805020110221,5402,218,5402,218,42,0.584158415841584,0.782178217821782,1,1,TRUE,18319,2020-02-27,42,5.80211837537706,5.80211837537706
1,0,dominica,DM,DMA,71625,2020-03-23,18344,0,-Inf,15,0,1,0,7,0.611111111111111,1,2,6,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-03-24,18345,-Inf,-Inf,15,0,1,0,7,0.611111111111111,1,,,FALSE,,,,,
1,0,dominica,DM,DMA,71625,2020-03-25,18346,0,-Inf,15,0,2,0,7,0.611111111111111,1,1,6,FALSE,,,,,
5,0,dominica,DM,DMA,71625,2020-03-26,18347,1.6094379124341,-Inf,15,0,7,0,7,0.611111111111111,1,1,6,FALSE,,,,,
4,0,dominica,DM,DMA,71625,2020-03-27,18348,1.38629436111989,-Inf,15,0,11,0,7,0.611111111111111,1,6,6,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-03-28,18349,-Inf,-Inf,15,0,11,0,7,0.611111111111111,1,,,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-03-29,18350,-Inf,-Inf,15,0,11,0,7,0.611111111111111,1,,,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-03-30,18351,-Inf,-Inf,15,0,11,0,7,0.611111111111111,1,,,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-03-31,18352,-Inf,-Inf,15,0,11,0,7,0.611111111111111,1,,,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-04-01,18353,-Inf,-Inf,15,0,11,0,7,0.611111111111111,1,,,FALSE,,,,,
1,0,dominica,DM,DMA,71625,2020-04-02,18354,0,-Inf,15,0,12,0,7,0.611111111111111,1,2,3,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-04-03,18355,-Inf,-Inf,15,0,12,0,7,0.611111111111111,1,,,FALSE,,,,,
2,0,dominica,DM,DMA,71625,2020-04-04,18356,0.693147180559945,-Inf,15,0,14,0,7,0.611111111111111,1,3,3,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-04-05,18357,-Inf,-Inf,15,0,14,0,7,0.611111111111111,1,,,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-04-06,18358,-Inf,-Inf,15,0,14,0,7,0.611111111111111,1,,,FALSE,,,,,
1,0,dominica,DM,DMA,71625,2020-04-07,18359,0,-Inf,15,0,15,0,7,0.611111111111111,1,1,1,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-04-08,18360,-Inf,-Inf,15,0,15,0,7,0.611111111111111,1,,,FALSE,,,,,
0,0,dominica,DM,DMA,71625,2020-04-09,18361,-Inf,-Inf,15,0,15,0,7,0.611111111111111,1,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2019-12-31,18261,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-01,18262,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-02,18263,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-03,18264,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-04,18265,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-05,18266,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-06,18267,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-07,18268,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-08,18269,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-09,18270,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-10,18271,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-11,18272,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-12,18273,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-13,18274,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-14,18275,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-15,18276,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-16,18277,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-17,18278,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-18,18279,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-19,18280,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-20,18281,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-21,18282,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-22,18283,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-23,18284,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-24,18285,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-25,18286,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-26,18287,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-27,18288,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-28,18289,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-29,18290,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-30,18291,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-01-31,18292,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-01,18293,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-02,18294,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-03,18295,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-04,18296,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-05,18297,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-06,18298,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-07,18299,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-08,18300,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-09,18301,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-10,18302,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-11,18303,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-12,18304,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-13,18305,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-14,18306,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-15,18307,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-16,18308,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-17,18309,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-18,18310,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-19,18311,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-20,18312,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-21,18313,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-22,18314,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-23,18315,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-24,18316,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-25,18317,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-26,18318,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-27,18319,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-28,18320,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-02-29,18321,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-03-01,18322,-Inf,-Inf,2111,108,0,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
1,0,dominican_republic,DO,DOM,10627165,2020-03-02,18323,0,-Inf,2111,108,1,0,25,0.728260869565217,0.815217391304348,5,5,FALSE,,,,,
1,0,dominican_republic,DO,DOM,10627165,2020-03-07,18328,0,-Inf,2111,108,2,0,25,0.728260869565217,0.815217391304348,3,5,FALSE,,,,,
3,0,dominican_republic,DO,DOM,10627165,2020-03-10,18331,1.09861228866811,-Inf,2111,108,5,0,25,0.728260869565217,0.815217391304348,4,5,FALSE,,,,,
6,0,dominican_republic,DO,DOM,10627165,2020-03-14,18335,1.79175946922806,-Inf,2111,108,11,0,25,0.728260869565217,0.815217391304348,5,5,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-03-15,18336,-Inf,-Inf,2111,108,11,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-03-16,18337,-Inf,-Inf,2111,108,11,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-03-17,18338,-Inf,-Inf,2111,108,11,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
0,0,dominican_republic,DO,DOM,10627165,2020-03-18,18339,-Inf,-Inf,2111,108,11,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
10,0,dominican_republic,DO,DOM,10627165,2020-03-19,18340,2.30258509299405,-Inf,2111,108,21,0,25,0.728260869565217,0.815217391304348,2,2,TRUE,18340,2020-03-19,0,0,0
0,0,dominican_republic,DO,DOM,10627165,2020-03-20,18341,-Inf,-Inf,2111,108,21,0,25,0.728260869565217,0.815217391304348,,,FALSE,,,,,
13,2,dominican_republic,DO,DOM,10627165,2020-03-21,18342,2.56494935746154,0.693147180559945,2111,108,34,2,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,2,0.262364264467491,0.262364264467491
78,1,dominican_republic,DO,DOM,10627165,2020-03-22,18343,4.35670882668959,0,2111,108,112,3,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,3,2.05412373369555,2.05412373369555
90,0,dominican_republic,DO,DOM,10627165,2020-03-23,18344,4.49980967033027,-Inf,2111,108,202,3,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,4,2.19722457733622,2.19722457733622
43,0,dominican_republic,DO,DOM,10627165,2020-03-24,18345,3.76120011569356,-Inf,2111,108,245,3,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,5,1.45861502269952,1.45861502269952
67,3,dominican_republic,DO,DOM,10627165,2020-03-25,18346,4.20469261939097,1.09861228866811,2111,108,312,6,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,6,1.90210752639692,1.90210752639692
80,4,dominican_republic,DO,DOM,10627165,2020-03-26,18347,4.38202663467388,1.38629436111989,2111,108,392,10,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,7,2.07944154167984,2.07944154167984
96,0,dominican_republic,DO,DOM,10627165,2020-03-27,18348,4.56434819146784,-Inf,2111,108,488,10,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,8,2.26176309847379,2.26176309847379
93,10,dominican_republic,DO,DOM,10627165,2020-03-28,18349,4.53259949315326,2.30258509299405,2111,108,581,20,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,9,2.23001440015921,2.23001440015921
138,8,dominican_republic,DO,DOM,10627165,2020-03-29,18350,4.92725368515721,2.07944154167984,2111,108,719,28,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,10,2.62466859216316,2.62466859216316
140,11,dominican_republic,DO,DOM,10627165,2020-03-30,18351,4.9416424226093,2.39789527279837,2111,108,859,39,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,11,2.63905732961526,2.63905732961526
42,3,dominican_republic,DO,DOM,10627165,2020-03-31,18352,3.73766961828337,1.09861228866811,2111,108,901,42,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,12,1.43508452528932,1.43508452528932
208,9,dominican_republic,DO,DOM,10627165,2020-04-01,18353,5.33753807970132,2.19722457733622,2111,108,1109,51,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,13,3.03495298670727,3.03495298670727
175,6,dominican_republic,DO,DOM,10627165,2020-04-02,18354,5.16478597392351,1.79175946922806,2111,108,1284,57,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,14,2.86220088092947,2.86220088092947
96,3,dominican_republic,DO,DOM,10627165,2020-04-03,18355,4.56434819146784,1.09861228866811,2111,108,1380,60,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,15,2.26176309847379,2.26176309847379
108,8,dominican_republic,DO,DOM,10627165,2020-04-04,18356,4.68213122712422,2.07944154167984,2111,108,1488,68,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,16,2.37954613413017,2.37954613413017
90,9,dominican_republic,DO,DOM,10627165,2020-04-05,18357,4.49980967033027,2.19722457733622,2111,108,1578,77,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,17,2.19722457733622,2.19722457733622
167,5,dominican_republic,DO,DOM,10627165,2020-04-06,18358,5.11799381241676,1.6094379124341,2111,108,1745,82,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,18,2.81540871942271,2.81540871942271
83,4,dominican_republic,DO,DOM,10627165,2020-04-07,18359,4.4188406077966,1.38629436111989,2111,108,1828,86,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,19,2.11625551480255,2.11625551480255
128,12,dominican_republic,DO,DOM,10627165,2020-04-08,18360,4.85203026391962,2.484906649788,2111,108,1956,98,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,20,2.54944517092557,2.54944517092557
155,10,dominican_republic,DO,DOM,10627165,2020-04-09,18361,5.04342511691925,2.30258509299405,2111,108,2111,108,25,0.728260869565217,0.815217391304348,1,1,TRUE,18340,2020-03-19,21,2.7408400239252,2.7408400239252
0,0,algeria,DZ,DZA,42228429,2019-12-31,18261,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-01,18262,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-02,18263,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-03,18264,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-04,18265,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-05,18266,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-06,18267,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-07,18268,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-08,18269,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-09,18270,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-10,18271,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-11,18272,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
0,0,algeria,DZ,DZA,42228429,2020-01-12,18273,-Inf,-Inf,1572,205,0,0,30,0.6875,0.78125,,,FALSE,,,,,
