cases,deaths,country,geoid,countryterritorycode,population,date,date.int,log.cases,log.deaths,tot.cases,tot.deaths,cum.cases,cum.deaths,ctry.min.date.int,n.nonzero.rows,prop.zero.cases,prop.zero.deaths,delta.next.non0,max.gap,is.train
0,0,austria,AT,AUT,8847037,2020-01-13,18274,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-14,18275,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-15,18276,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-16,18277,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-17,18278,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-18,18279,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-19,18280,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-20,18281,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-21,18282,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-22,18283,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-23,18284,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-24,18285,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-25,18286,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-26,18287,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-27,18288,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-28,18289,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-29,18290,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-30,18291,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-01-31,18292,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-01,18293,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-02,18294,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-03,18295,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-04,18296,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-05,18297,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-06,18298,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-07,18299,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-08,18300,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-09,18301,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-10,18302,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-11,18303,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-12,18304,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-13,18305,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-14,18306,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-15,18307,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-16,18308,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-17,18309,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-18,18310,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-19,18311,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-20,18312,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-21,18313,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-22,18314,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-23,18315,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-24,18316,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
0,0,austria,AT,AUT,8847037,2020-02-25,18317,-Inf,-Inf,9618,108,0,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
2,0,austria,AT,AUT,8847037,2020-02-26,18318,0.693147180559945,-Inf,9618,108,2,0,18261,34,0.630434782608696,0.858695652173913,2,2,TRUE
0,0,austria,AT,AUT,8847037,2020-02-27,18319,-Inf,-Inf,9618,108,2,0,18261,34,0.630434782608696,0.858695652173913,,,FALSE
3,0,austria,AT,AUT,8847037,2020-02-28,18320,1.09861228866811,-Inf,9618,108,5,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
2,0,austria,AT,AUT,8847037,2020-02-29,18321,0.693147180559945,-Inf,9618,108,7,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
3,0,austria,AT,AUT,8847037,2020-03-01,18322,1.09861228866811,-Inf,9618,108,10,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
4,0,austria,AT,AUT,8847037,2020-03-02,18323,1.38629436111989,-Inf,9618,108,14,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
4,0,austria,AT,AUT,8847037,2020-03-03,18324,1.38629436111989,-Inf,9618,108,18,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
6,0,austria,AT,AUT,8847037,2020-03-04,18325,1.79175946922806,-Inf,9618,108,24,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
5,0,austria,AT,AUT,8847037,2020-03-05,18326,1.6094379124341,-Inf,9618,108,29,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
12,0,austria,AT,AUT,8847037,2020-03-06,18327,2.484906649788,-Inf,9618,108,41,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
33,0,austria,AT,AUT,8847037,2020-03-07,18328,3.49650756146648,-Inf,9618,108,74,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
25,0,austria,AT,AUT,8847037,2020-03-08,18329,3.2188758248682,-Inf,9618,108,99,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
3,0,austria,AT,AUT,8847037,2020-03-09,18330,1.09861228866811,-Inf,9618,108,102,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
29,0,austria,AT,AUT,8847037,2020-03-10,18331,3.36729582998647,-Inf,9618,108,131,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
51,0,austria,AT,AUT,8847037,2020-03-11,18332,3.93182563272433,-Inf,9618,108,182,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
64,0,austria,AT,AUT,8847037,2020-03-12,18333,4.15888308335967,-Inf,9618,108,246,0,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
115,1,austria,AT,AUT,8847037,2020-03-13,18334,4.74493212836325,0,9618,108,361,1,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
143,0,austria,AT,AUT,8847037,2020-03-14,18335,4.96284463025991,-Inf,9618,108,504,1,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
151,0,austria,AT,AUT,8847037,2020-03-15,18336,5.01727983681492,-Inf,9618,108,655,1,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
205,0,austria,AT,AUT,8847037,2020-03-16,18337,5.32300997913841,-Inf,9618,108,860,1,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
156,2,austria,AT,AUT,8847037,2020-03-17,18338,5.04985600724954,0.693147180559945,9618,108,1016,3,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
316,0,austria,AT,AUT,8847037,2020-03-18,18339,5.75574221358691,-Inf,9618,108,1332,3,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
314,1,austria,AT,AUT,8847037,2020-03-19,18340,5.74939298590825,0,9618,108,1646,4,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
550,2,austria,AT,AUT,8847037,2020-03-20,18341,6.30991827822652,0.693147180559945,9618,108,2196,6,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
453,0,austria,AT,AUT,8847037,2020-03-21,18342,6.11589212548303,-Inf,9618,108,2649,6,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
375,2,austria,AT,AUT,8847037,2020-03-22,18343,5.92692602597041,0.693147180559945,9618,108,3024,8,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
607,8,austria,AT,AUT,8847037,2020-03-23,18344,6.4085287910595,2.07944154167984,9618,108,3631,16,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
855,9,austria,AT,AUT,8847037,2020-03-24,18345,6.75110146893676,2.19722457733622,9618,108,4486,25,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
796,5,austria,AT,AUT,8847037,2020-03-25,18346,6.67959918584438,1.6094379124341,9618,108,5282,30,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
606,4,austria,AT,AUT,8847037,2020-03-26,18347,6.40687998606931,1.38629436111989,9618,108,5888,34,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
1141,18,austria,AT,AUT,8847037,2020-03-27,18348,7.03966034986208,2.89037175789616,9618,108,7029,52,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
668,16,austria,AT,AUT,8847037,2020-03-28,18349,6.50428817353665,2.77258872223978,9618,108,7697,68,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
594,0,austria,AT,AUT,8847037,2020-03-29,18350,6.38687931936265,-Inf,9618,108,8291,68,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
522,18,austria,AT,AUT,8847037,2020-03-30,18351,6.25766758788264,2.89037175789616,9618,108,8813,86,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
805,22,austria,AT,AUT,8847037,2020-03-31,18352,6.69084227741856,3.09104245335832,9618,108,9618,108,18261,34,0.630434782608696,0.858695652173913,1,1,TRUE
0,0,azerbaijan,AZ,AZE,9942334,2019-12-31,18261,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-01,18262,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-02,18263,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-03,18264,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-04,18265,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-05,18266,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-06,18267,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-07,18268,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-08,18269,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-09,18270,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-10,18271,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-11,18272,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-12,18273,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-13,18274,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-14,18275,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-15,18276,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-16,18277,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-17,18278,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-18,18279,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-19,18280,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-20,18281,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-21,18282,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-22,18283,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-23,18284,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-24,18285,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-25,18286,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-26,18287,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-27,18288,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-28,18289,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-29,18290,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-30,18291,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-01-31,18292,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-01,18293,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-02,18294,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-03,18295,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-04,18296,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-05,18297,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-06,18298,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-07,18299,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-08,18300,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-09,18301,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-10,18302,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-11,18303,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-12,18304,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-13,18305,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-14,18306,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-15,18307,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-16,18308,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-17,18309,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-18,18310,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-19,18311,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-20,18312,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-21,18313,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-22,18314,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-23,18315,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-24,18316,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-25,18317,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-26,18318,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-27,18319,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-02-28,18320,-Inf,-Inf,273,4,0,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
1,0,azerbaijan,AZ,AZE,9942334,2020-02-29,18321,0,-Inf,273,4,1,0,18261,20,0.764705882352941,0.952941176470588,2,4,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-03-01,18322,-Inf,-Inf,273,4,1,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
2,0,azerbaijan,AZ,AZE,9942334,2020-03-02,18323,0.693147180559945,-Inf,273,4,3,0,18261,20,0.764705882352941,0.952941176470588,4,4,FALSE
3,0,azerbaijan,AZ,AZE,9942334,2020-03-06,18327,1.09861228866811,-Inf,273,4,6,0,18261,20,0.764705882352941,0.952941176470588,1,4,FALSE
3,0,azerbaijan,AZ,AZE,9942334,2020-03-07,18328,1.09861228866811,-Inf,273,4,9,0,18261,20,0.764705882352941,0.952941176470588,4,4,FALSE
2,0,azerbaijan,AZ,AZE,9942334,2020-03-11,18332,0.693147180559945,-Inf,273,4,11,0,18261,20,0.764705882352941,0.952941176470588,1,3,FALSE
2,0,azerbaijan,AZ,AZE,9942334,2020-03-12,18333,0.693147180559945,-Inf,273,4,13,0,18261,20,0.764705882352941,0.952941176470588,3,3,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-03-13,18334,-Inf,-Inf,273,4,13,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
6,0,azerbaijan,AZ,AZE,9942334,2020-03-15,18336,1.79175946922806,-Inf,273,4,19,0,18261,20,0.764705882352941,0.952941176470588,3,3,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-03-16,18337,-Inf,-Inf,273,4,19,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
0,0,azerbaijan,AZ,AZE,9942334,2020-03-17,18338,-Inf,-Inf,273,4,19,0,18261,20,0.764705882352941,0.952941176470588,,,FALSE
9,0,azerbaijan,AZ,AZE,9942334,2020-03-18,18339,2.19722457733622,-Inf,273,4,28,0,18261,20,0.764705882352941,0.952941176470588,1,2,FALSE
6,0,azerbaijan,AZ,AZE,9942334,2020-03-19,18340,1.79175946922806,-Inf,273,4,34,0,18261,20,0.764705882352941,0.952941176470588,1,2,FALSE
10,0,azerbaijan,AZ,AZE,9942334,2020-03-20,18341,2.30258509299405,-Inf,273,4,44,0,18261,20,0.764705882352941,0.952941176470588,2,2,FALSE
0,1,azerbaijan,AZ,AZE,9942334,2020-03-21,18342,-Inf,0,273,4,44,1,18261,20,0.764705882352941,0.952941176470588,,,FALSE
9,0,azerbaijan,AZ,AZE,9942334,2020-03-22,18343,2.19722457733622,-Inf,273,4,53,1,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
12,0,azerbaijan,AZ,AZE,9942334,2020-03-23,18344,2.484906649788,-Inf,273,4,65,1,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
7,0,azerbaijan,AZ,AZE,9942334,2020-03-24,18345,1.94591014905531,-Inf,273,4,72,1,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
15,0,azerbaijan,AZ,AZE,9942334,2020-03-25,18346,2.70805020110221,-Inf,273,4,87,1,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
6,1,azerbaijan,AZ,AZE,9942334,2020-03-26,18347,1.79175946922806,0,273,4,93,2,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
29,1,azerbaijan,AZ,AZE,9942334,2020-03-27,18348,3.36729582998647,0,273,4,122,3,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
43,0,azerbaijan,AZ,AZE,9942334,2020-03-28,18349,3.76120011569356,-Inf,273,4,165,3,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
17,1,azerbaijan,AZ,AZE,9942334,2020-03-29,18350,2.83321334405622,0,273,4,182,4,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
27,0,azerbaijan,AZ,AZE,9942334,2020-03-30,18351,3.29583686600433,-Inf,273,4,209,4,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
64,0,azerbaijan,AZ,AZE,9942334,2020-03-31,18352,4.15888308335967,-Inf,273,4,273,4,18261,20,0.764705882352941,0.952941176470588,1,1,FALSE
1,0,bahamas,BS,BHS,385640,2020-03-16,18337,0,-Inf,14,0,1,0,18337,7,0.5,1,4,5,FALSE
0,0,bahamas,BS,BHS,385640,2020-03-17,18338,-Inf,-Inf,14,0,1,0,18337,7,0.5,1,,,FALSE
2,0,bahamas,BS,BHS,385640,2020-03-20,18341,0.693147180559945,-Inf,14,0,3,0,18337,7,0.5,1,1,5,FALSE
1,0,bahamas,BS,BHS,385640,2020-03-21,18342,0,-Inf,14,0,4,0,18337,7,0.5,1,5,5,FALSE
0,0,bahamas,BS,BHS,385640,2020-03-22,18343,-Inf,-Inf,14,0,4,0,18337,7,0.5,1,,,FALSE
0,0,bahamas,BS,BHS,385640,2020-03-23,18344,-Inf,-Inf,14,0,4,0,18337,7,0.5,1,,,FALSE
0,0,bahamas,BS,BHS,385640,2020-03-24,18345,-Inf,-Inf,14,0,4,0,18337,7,0.5,1,,,FALSE
0,0,bahamas,BS,BHS,385640,2020-03-25,18346,-Inf,-Inf,14,0,4,0,18337,7,0.5,1,,,FALSE
1,0,bahamas,BS,BHS,385640,2020-03-26,18347,0,-Inf,14,0,5,0,18337,7,0.5,1,1,2,FALSE
4,0,bahamas,BS,BHS,385640,2020-03-27,18348,1.38629436111989,-Inf,14,0,9,0,18337,7,0.5,1,2,2,FALSE
0,0,bahamas,BS,BHS,385640,2020-03-28,18349,-Inf,-Inf,14,0,9,0,18337,7,0.5,1,,,FALSE
2,0,bahamas,BS,BHS,385640,2020-03-29,18350,0.693147180559945,-Inf,14,0,11,0,18337,7,0.5,1,1,1,FALSE
3,0,bahamas,BS,BHS,385640,2020-03-30,18351,1.09861228866811,-Inf,14,0,14,0,18337,7,0.5,1,1,1,FALSE
0,0,bahamas,BS,BHS,385640,2020-03-31,18352,-Inf,-Inf,14,0,14,0,18337,7,0.5,1,,,FALSE
